seed,seed_group,N,variant,split,episode_id,score,threshold,above_threshold
19,failed,50,LW_CURRENT,anomaly_evaluation,291,244.381656817,11455.2745555,False
19,failed,50,LW_CURRENT,anomaly_evaluation,343,184.505502571,11455.2745555,False
19,failed,50,LW_CURRENT,anomaly_evaluation,280,528.136029057,11455.2745555,False
19,failed,50,LW_CURRENT,anomaly_evaluation,330,185.042112753,11455.2745555,False
19,failed,50,TOPVAR_250_LW,calibration,1989,20.7499439965,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1990,18.9288514394,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1827,18.1399041299,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1961,20.3348651572,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1898,20.2880177273,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1917,19.0734078378,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1998,19.6055332503,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1931,19.2747218361,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1908,19.0198152455,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1909,23.4514217993,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1724,20.9229115866,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1777,23.1858828895,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1754,18.5181746099,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,2008,23.1121968008,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1759,20.3408193712,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1784,18.6769811601,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1732,19.5673441219,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1977,21.9780095773,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1972,21.9946382852,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1725,18.6311658072,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1716,20.1363504866,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1749,23.6317062698,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1889,20.445744372,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1829,19.6294231068,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1919,17.3202899265,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1739,20.4360850031,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1822,21.5703102179,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1810,18.1977870163,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1974,20.5518265597,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1837,16.594222666,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1769,20.1133561379,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,2011,24.8663010517,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1887,21.0742789841,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1994,20.0197361971,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1846,20.1388527845,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1726,20.4398702872,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1763,21.3132741854,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1926,19.8191179819,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1952,20.2360077059,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1768,19.1580663938,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1902,21.3827487814,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1966,24.1504433787,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1831,17.5172838795,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,2003,21.3153196246,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1796,18.8829597443,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1821,21.4972153365,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1830,16.628299014,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1957,17.8358248695,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1804,19.1318244527,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1790,18.8635551926,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1849,21.5449206104,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,2006,20.0411138207,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1853,20.5064407163,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1899,20.046750109,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1843,21.9830519193,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1801,22.9655448504,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1823,17.5550569461,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1835,18.3953163874,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1852,17.9332818301,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1985,22.6143629547,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1742,18.7624113915,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1922,20.2485919279,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1770,18.1373736586,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1745,20.7799173977,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1943,18.7587748694,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1950,19.3747341119,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1941,17.5157616082,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1779,21.4821878913,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1833,19.7372533714,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1735,21.4952309048,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1828,22.0684242051,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1939,17.721181228,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1799,17.7971826744,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,2007,20.4388009467,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1897,21.3992492451,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1776,19.4937492942,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1802,22.0596340854,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,2002,22.2801460231,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1789,20.2498159356,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1847,20.9800250213,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1709,19.0861608629,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1850,18.8266927284,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1741,20.0112318026,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1752,23.0239065555,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1839,20.3672337,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1740,20.6562186082,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1713,20.8891498392,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1984,21.1040785669,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1871,18.844752895,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1877,18.507745493,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1953,18.2500594465,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1900,22.112559027,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1862,18.1446405024,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1708,20.5685685061,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1727,19.2200073303,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1753,19.2917128175,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1969,21.5528391524,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1815,19.34342324,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1703,22.350697642,24.8663010517,False
19,failed,50,TOPVAR_250_LW,calibration,1710,22.3348094656,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1771,20.7266500873,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1983,19.3286920788,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1782,18.6878899942,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1958,18.828748259,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1803,19.2885732863,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1712,21.5363569326,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1737,19.9789533908,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1996,22.5912034286,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1997,27.0848941842,24.8663010517,True
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1992,22.3301118582,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1891,19.5186869547,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1824,20.9153655054,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1937,23.1501207451,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1860,21.3333955992,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1755,18.6968930462,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1720,26.3642858138,24.8663010517,True
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1787,20.1669108199,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1911,20.6399488459,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1814,19.40950848,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1791,18.8450542323,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1781,16.5379644326,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1817,21.5516796646,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1733,20.1779429393,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1968,20.5591174919,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1924,19.2217716186,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1934,22.1813295737,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1762,19.7979692624,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1818,18.4539827674,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1946,18.0378134809,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1788,21.5979880292,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1912,17.9035775165,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1808,19.6928133926,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1872,19.6049061552,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1936,23.1164153885,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1885,21.1361807064,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1797,22.9917146907,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1783,18.8037565493,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1866,20.3677618941,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1774,23.2578120779,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1886,19.0710694318,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1883,23.189555749,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1933,18.4980142667,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1812,21.2311467272,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1816,23.4974024278,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1751,22.085823182,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1750,20.7933770946,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,2015,20.3161207263,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1893,17.7819798051,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1757,20.3182301744,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1865,21.0593807421,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1825,20.2235432405,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1987,19.2896697199,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1715,18.7734659586,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1747,21.8532038909,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1938,20.7552979073,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1869,17.8900475937,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1923,18.6437320312,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,2014,20.6503477975,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1794,19.0147295626,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1826,22.3714530674,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1848,18.9542485221,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1988,18.3608448639,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1765,17.7674361133,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1723,22.2498995913,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1907,20.4010084273,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,2016,21.6124790969,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1856,18.514586749,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1858,20.9620944178,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1820,23.3789965025,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1945,23.4817683004,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1894,20.9370367674,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1798,19.3588499392,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1807,22.9099905767,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1982,25.2463397843,24.8663010517,True
19,failed,50,TOPVAR_250_LW,healthy_evaluation,2012,22.0292853688,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1928,20.7325333949,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1954,17.2611023465,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1956,19.127842655,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1875,19.4015184083,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,2017,23.8410416223,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1778,20.8057157256,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1721,19.7212113774,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1979,21.0180185456,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1864,20.9188520223,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1913,20.6348508628,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1844,22.3472995538,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1746,22.461825295,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1748,20.2215456756,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1863,20.2594598106,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,2020,21.3161395249,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,2009,19.2460864653,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1903,17.8435617416,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1971,19.9199385544,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1761,17.0777951262,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1854,18.0077450757,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1970,21.5438169851,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,2001,18.4780713249,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1879,18.2904200241,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1744,20.0298064244,24.8663010517,False
19,failed,50,TOPVAR_250_LW,healthy_evaluation,1973,21.2447391929,24.8663010517,False
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,637,79.2822878457,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,520,39.8561202736,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,143,45.0942146705,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,689,58.9355387021,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,592,30.0487664848,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,257,100.70850477,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,510,37.937393561,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,681,68.4767227406,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,585,33.7798841577,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,128,48.2453230486,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,408,38.4131481858,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,273,202.462797093,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,634,87.9783724069,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,737,39.0957281449,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,256,68.0535702513,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,614,79.1722275458,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,90,35.2097776932,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,149,48.677282631,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,207,72.6056360791,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,466,102.544832256,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,739,33.2386362275,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,416,29.3566147384,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,593,27.7592465184,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,659,94.5893055274,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,560,29.0064303145,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,67,97.6955896476,24.8663010517,True
19,failed,50,TOPVAR_250_LW,anomaly_evaluation,320,25.0087472007,24.8663010517,True
