protocol_version,seed,N,detector,condition,removed_episode_id,replacement_episode_id,split,episode_id,score,threshold,above_threshold
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,34,240.728156355,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,316,246.99291726,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,213,399.745048156,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,424,265.727388234,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,71,435.70664991,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,686,276.833674695,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,754,266.349054391,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,157,227.83218878,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,291,322.021973726,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,358,739.288112449,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,112,284.95122904,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,643,263.767300333,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,187,254.737052756,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,318,252.976509947,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,609,279.439871423,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,329,249.69707349,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,152,261.771291856,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,116,277.961028046,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,322,259.353723833,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,657,277.759231219,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,352,298.338601229,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,67,435.006356802,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,128,563.640585686,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,546,346.502994613,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,178,253.438673976,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,523,272.957785423,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,84,273.569525528,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,295,323.63442082,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,43,263.249582983,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,44,259.968215348,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,463,262.703100462,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,730,247.236980704,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,300,252.390233209,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,357,742.512098381,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,373,300.137177372,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,283,364.308653296,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,285,364.861264605,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,589,315.661186941,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,81,279.2411395,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,722,261.282429275,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,123,568.195725375,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,490,264.410167002,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,678,263.118576284,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,80,276.005044811,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,432,273.394014102,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,277,389.696007442,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,26,239.595022051,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,724,265.44797492,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,428,272.461635819,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,393,257.331117887,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,111,283.588298575,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,420,266.270352772,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,387,276.993395611,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,207,266.166490904,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,405,739.760678922,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,127,549.360455324,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,508,253.177578245,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,692,277.421140651,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,591,316.820938969,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,666,261.863608351,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,50,253.655067516,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,736,259.641306215,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,242,283.725963527,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,86,250.180609677,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,227,296.802542483,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,693,274.215125933,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,628,267.45076027,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,218,392.981040265,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,550,348.92210762,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,453,251.738382825,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,737,268.554149804,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,483,254.72392803,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,597,249.304524136,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,192,267.177129321,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,90,256.538068204,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,311,244.566515596,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,545,348.301018019,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,237,286.410225821,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,531,251.21498114,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,335,254.135501707,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,703,271.077377482,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,491,264.923804955,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,375,306.908856343,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,618,270.715354446,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,538,253.010002758,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,537,253.449780662,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,391,273.516823938,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,474,498.053293606,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,211,266.050682122,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,750,265.988659214,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,7,266.714414063,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,8,270.918390854,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,482,253.997307199,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,158,231.072734436,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,219,397.079392859,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,231,281.793659273,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,68,442.547223686,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,610,277.665753922,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,14,268.201117294,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,602,247.775424561,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,717,270.904114473,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,718,24778.6665278,14613.605074,True
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,88,253.590363907,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,343,257.520785213,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,64,435.606124906,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,91,259.83312961,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,76,278.91197813,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,743,262.346723145,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,601,249.247099134,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,180,253.45111069,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,383,302.608097262,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,302,253.599397435,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,521,276.054915644,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,327,255.921869777,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,673,252.895174993,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,446,407.941997778,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,745,32434.5733672,14613.605074,True
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,398,265.56308072,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,575,256.119347205,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,700,271.904786431,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,541,349.166435576,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,430,270.704884211,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,172,251.152936907,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,439,267.064312021,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,160,226.579950847,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,137,300.802505915,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,691,278.146059169,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,324,258.444630603,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,124,567.17720029,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,170,250.721913291,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,333,255.452423596,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,29,242.354605259,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,132,298.733392168,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,310,245.564150376,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,729,277.164070169,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,293,320.756978712,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,407,743.874909031,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,153,230.024208084,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,654,282.722828422,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,542,350.804718118,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,230,283.018625132,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,412,741.669227929,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,645,262.889558527,14613.605074,False
calibration-1710-intervention-v1.0.0,9,100,TargetOnly,RANDOM_CONTROL,1932,1749,anomaly_evaluation,547,356.40901676,14613.605074,False
